Date,Region,Channel,Display name,Views,Unique users,Unique users (7 days),Unique users (30 days),Popularity,Comments,Favorites,Rating 1,Rating 2,Rating 3,Rating 4,Rating 5,Subscriptions,Unsubscriptions
2015-04-01,GB,98x5I1LVPhtnUHDyujq7zg,Roshan,23,9,46,181,0,0,0,0,0,0,0,0,1,0
2015-04-01,GE,98x5I1LVPhtnUHDyujq7zg,Roshan,6,1,1,2,0,0,0,0,0,0,0,0,1,0
2015-04-01,GH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-01,GR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,18,0,0,0,0,0,0,0,0,0,0
2015-04-01,HK,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,18,0,0,0,0,0,0,0,0,0,0
2015-04-01,HR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2015-04-01,HU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,9,0,0,0,0,0,0,0,0,0,0
2015-04-01,ID,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,23,0,0,0,0,0,0,0,0,0,0
2015-04-01,IE,98x5I1LVPhtnUHDyujq7zg,Roshan,6,2,9,33,0,0,0,0,0,0,0,0,0,0
2015-04-01,IL,98x5I1LVPhtnUHDyujq7zg,Roshan,5,3,8,28,0,0,0,0,0,0,0,0,0,0
2015-04-01,IN,98x5I1LVPhtnUHDyujq7zg,Roshan,25,7,71,245,0,0,0,0,0,0,0,0,0,0
2015-04-01,IQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-01,IS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-01,IT,98x5I1LVPhtnUHDyujq7zg,Roshan,10,4,13,38,0,0,0,0,0,0,0,0,0,0
2015-04-01,JM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,JO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2015-04-01,JP,98x5I1LVPhtnUHDyujq7zg,Roshan,14,3,17,57,0,0,0,0,0,0,0,0,0,0
2015-04-01,KE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-01,KH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,KR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,15,56,0,0,0,0,0,0,0,0,0,0
2015-04-01,KW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,KZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,LB,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,LK,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,9,0,0,0,0,0,0,0,0,0,0
2015-04-01,LT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,4,0,0,0,0,0,0,0,0,0,0
2015-04-01,LU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,5,0,0,0,0,0,0,0,0,0,0
2015-04-01,MA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2015-04-01,MD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-01,MK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,MM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,MN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,MQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,MT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-01,MU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,MX,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,10,45,0,0,0,0,0,0,0,0,0,0
2015-04-01,MY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,17,0,0,0,0,0,0,0,0,0,0
2015-04-01,NG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2015-04-01,NL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,10,53,0,0,0,0,0,0,0,0,0,0
2015-04-01,NO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,7,25,0,0,0,0,0,0,0,0,0,0
2015-04-01,NP,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2015-04-01,NZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2015-04-01,PE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,11,0,0,0,0,0,0,0,0,0,0
2015-04-01,PH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2015-04-01,PK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-01,PL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,7,30,0,0,0,0,0,0,0,0,0,0
2015-04-01,PR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-01,PS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,PT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,20,0,0,0,0,0,0,0,0,0,0
2015-04-01,QA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,RE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,RO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,14,0,0,0,0,0,0,0,0,0,0
2015-04-01,RS,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,7,0,0,0,0,0,0,0,0,0,0
2015-04-01,RU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,9,45,0,0,0,0,0,0,0,0,0,0
2015-04-01,RW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,SA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,17,0,0,0,0,0,0,0,0,0,0
2015-04-01,SE,98x5I1LVPhtnUHDyujq7zg,Roshan,5,1,8,36,0,0,0,0,0,0,0,0,0,0
2015-04-01,SG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,25,0,0,0,0,0,0,0,0,0,0
2015-04-01,SI,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,17,0,0,0,0,0,0,0,0,0,0
2015-04-01,SK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-04-01,TH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,10,0,0,0,0,0,0,0,0,0,0
2015-04-01,TN,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-01,TR,98x5I1LVPhtnUHDyujq7zg,Roshan,4,1,8,42,0,0,0,0,0,0,0,0,0,0
2015-04-01,TW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,16,46,0,0,0,0,0,0,0,0,0,0
2015-04-01,TZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,UA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,14,0,0,0,0,0,0,0,0,0,0
2015-04-01,UG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,US,98x5I1LVPhtnUHDyujq7zg,Roshan,53,29,197,890,0,0,0,0,0,0,0,0,3,0
2015-04-01,UY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-01,VE,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,1,6,0,0,0,0,0,0,0,0,0,0
2015-04-01,VN,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,12,0,0,0,0,0,0,0,0,0,0
2015-04-01,ZA,98x5I1LVPhtnUHDyujq7zg,Roshan,2,0,8,30,0,0,0,0,0,0,0,0,0,0
2015-04-01,ZZ,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,5,15,0,0,0,0,0,0,0,0,0,0
2015-04-02,AE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,7,0,0,0,0,0,0,0,0,0,0
2015-04-02,AR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,26,0,0,0,0,0,0,0,0,0,0
2015-04-02,AT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,18,0,0,0,0,0,0,0,0,0,0
2015-04-02,AU,98x5I1LVPhtnUHDyujq7zg,Roshan,12,3,12,46,0,0,0,0,0,0,0,0,0,0
2015-04-02,BD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,7,0,0,0,0,0,0,0,0,0,0
2015-04-02,BE,98x5I1LVPhtnUHDyujq7zg,Roshan,4,1,11,27,0,0,0,0,0,0,0,0,0,0
2015-04-02,BG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,6,0,0,0,0,0,0,0,0,0,0
2015-04-02,BH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,BO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-02,BR,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,21,73,0,0,0,0,0,0,0,0,0,0
2015-04-02,BY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-02,CA,98x5I1LVPhtnUHDyujq7zg,Roshan,4,2,23,92,0,0,0,0,0,0,0,0,0,0
2015-04-02,CH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,25,0,0,0,0,0,0,0,0,0,0
2015-04-02,CL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,13,0,0,0,0,0,0,0,0,0,0
2015-04-02,CN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-02,CO,98x5I1LVPhtnUHDyujq7zg,Roshan,5,3,9,28,0,0,0,0,0,0,0,0,0,0
2015-04-02,CR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,CZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,12,0,0,0,0,0,0,0,0,0,0
2015-04-02,DE,98x5I1LVPhtnUHDyujq7zg,Roshan,18,10,52,199,0,0,0,0,0,0,0,0,0,0
2015-04-02,DK,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,25,0,0,0,0,0,0,0,0,0,0
2015-04-02,DO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,DZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,10,0,0,0,0,0,0,0,0,0,0
2015-04-02,EC,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-02,EE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-02,EG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-02,ES,98x5I1LVPhtnUHDyujq7zg,Roshan,6,1,13,58,0,0,0,0,0,0,0,0,0,0
2015-04-02,FI,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,14,0,0,0,0,0,0,0,0,0,0
2015-04-02,FR,98x5I1LVPhtnUHDyujq7zg,Roshan,4,2,35,85,0,0,0,0,0,0,0,0,0,0
2015-04-02,GB,98x5I1LVPhtnUHDyujq7zg,Roshan,14,4,44,176,0,0,0,0,0,0,0,0,1,0
2015-04-02,GE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-02,GH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-02,GR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,18,0,0,0,0,0,0,0,0,0,0
2015-04-02,HK,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,4,18,0,0,0,0,0,0,0,0,0,0
2015-04-02,HR,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,7,0,0,0,0,0,0,0,0,0,0
2015-04-02,HU,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,10,0,0,0,0,0,0,0,0,0,0
2015-04-02,ID,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,24,0,0,0,0,0,0,0,0,0,0
2015-04-02,IE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,9,33,0,0,0,0,0,0,0,0,0,0
2015-04-02,IL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,8,26,0,0,0,0,0,0,0,0,0,0
2015-04-02,IN,98x5I1LVPhtnUHDyujq7zg,Roshan,19,12,68,248,0,0,0,0,0,0,0,0,0,0
2015-04-02,IQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-02,IS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-02,IT,98x5I1LVPhtnUHDyujq7zg,Roshan,3,3,15,40,0,0,0,0,0,0,0,0,0,0
2015-04-02,JM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,JO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2015-04-02,JP,98x5I1LVPhtnUHDyujq7zg,Roshan,6,6,20,62,0,0,0,0,0,0,0,0,0,0
2015-04-02,KE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-02,KH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,KR,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,14,56,0,0,0,0,0,0,0,0,0,0
2015-04-02,KW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,KZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,LA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-02,LB,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,LK,98x5I1LVPhtnUHDyujq7zg,Roshan,5,1,3,9,0,0,0,0,0,0,0,0,0,0
2015-04-02,LT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,4,0,0,0,0,0,0,0,0,0,0
2015-04-02,LU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,4,0,0,0,0,0,0,0,0,0,0
2015-04-02,MA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2015-04-02,MD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-02,MK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,MM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,MN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,MQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,MT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-02,MU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,MX,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,9,45,0,0,0,0,0,0,0,0,0,0
2015-04-02,MY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,17,0,0,0,0,0,0,0,0,0,0
2015-04-02,NG,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,3,7,0,0,0,0,0,0,0,0,0,0
2015-04-02,NL,98x5I1LVPhtnUHDyujq7zg,Roshan,5,2,10,53,0,0,0,0,0,0,0,0,0,0
2015-04-02,NO,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,6,23,0,0,0,0,0,0,0,0,0,0
2015-04-02,NP,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-02,NZ,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,8,0,0,0,0,0,0,0,0,0,0
2015-04-02,PE,98x5I1LVPhtnUHDyujq7zg,Roshan,6,4,6,14,0,0,0,0,0,0,0,0,0,0
2015-04-02,PH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2015-04-02,PK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-02,PL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,29,0,0,0,0,0,0,0,0,0,0
2015-04-02,PR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-02,PS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,PT,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,4,21,0,0,0,0,0,0,0,0,0,0
2015-04-02,QA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,RE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,RO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,14,0,0,0,0,0,0,0,0,0,0
2015-04-02,RS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,7,0,0,0,0,0,0,0,0,0,1
2015-04-02,RU,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,10,46,0,0,0,0,0,0,0,0,0,0
2015-04-02,RW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,SA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,17,0,0,0,0,0,0,0,0,0,0
2015-04-02,SE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,9,36,0,0,0,0,0,0,0,0,0,0
2015-04-02,SG,98x5I1LVPhtnUHDyujq7zg,Roshan,8,1,4,24,0,0,0,0,0,0,0,0,0,0
2015-04-02,SI,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,16,0,0,0,0,0,0,0,0,0,0
2015-04-02,SK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-04-02,SY,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-02,TH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,10,0,0,0,0,0,0,0,0,0,0
2015-04-02,TM,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,TN,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,4,0,0,0,0,0,0,0,0,0,0
2015-04-02,TR,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,9,43,0,0,0,0,0,0,0,0,0,0
2015-04-02,TW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,13,44,0,0,0,0,0,0,0,0,0,0
2015-04-02,TZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,UA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,13,0,0,0,0,0,0,0,0,0,0
2015-04-02,UG,98x5I1LVPhtnUHDyujq7zg,Roshan,7,1,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-02,US,98x5I1LVPhtnUHDyujq7zg,Roshan,46,29,193,885,0,0,0,0,0,0,0,1,2,1
2015-04-02,UY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-02,VE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-04-02,VN,98x5I1LVPhtnUHDyujq7zg,Roshan,5,2,6,14,0,0,0,0,0,0,0,0,0,0
2015-04-02,ZA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,7,31,0,0,0,0,0,0,0,0,0,0
2015-04-02,ZZ,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,5,15,0,0,0,0,0,0,0,0,0,0
2015-04-03,AE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,7,0,0,0,0,0,0,0,0,0,0
2015-04-03,AR,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,7,27,0,0,0,0,0,0,0,0,0,0
2015-04-03,AT,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,19,0,0,0,0,0,0,0,0,0,0
2015-04-03,AU,98x5I1LVPhtnUHDyujq7zg,Roshan,6,6,15,50,0,0,0,0,0,0,0,0,0,0
2015-04-03,BD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,7,0,0,0,0,0,0,0,0,0,0
2015-04-03,BE,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,13,28,0,0,0,0,0,0,0,0,0,0
2015-04-03,BG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,5,0,0,0,0,0,0,0,0,0,0
2015-04-03,BH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-03,BO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-03,BR,98x5I1LVPhtnUHDyujq7zg,Roshan,20,8,27,79,0,0,0,0,0,0,0,0,0,0
2015-04-03,BY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-03,CA,98x5I1LVPhtnUHDyujq7zg,Roshan,5,5,25,94,0,0,0,0,0,0,0,0,0,0
2015-04-03,CH,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,7,26,0,0,0,0,0,0,0,0,0,0
2015-04-03,CL,98x5I1LVPhtnUHDyujq7zg,Roshan,8,3,6,16,0,0,0,0,0,0,0,0,0,0
2015-04-03,CN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-03,CO,98x5I1LVPhtnUHDyujq7zg,Roshan,3,3,11,30,0,0,0,0,0,0,0,0,0,0
2015-04-03,CR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-03,CZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,12,0,0,0,0,0,0,0,0,0,0
2015-04-03,DE,98x5I1LVPhtnUHDyujq7zg,Roshan,21,10,53,205,0,0,0,0,0,0,0,0,0,0
2015-04-03,DK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,24,0,0,0,0,0,0,0,0,0,0
2015-04-03,DO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-03,DZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,10,0,0,0,0,0,0,0,0,0,0
2015-04-03,EC,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-03,EE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-03,EG,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-03,ES,98x5I1LVPhtnUHDyujq7zg,Roshan,16,5,17,61,0,0,0,0,0,0,0,0,0,0
2015-04-03,FI,98x5I1LVPhtnUHDyujq7zg,Roshan,8,1,5,15,0,0,0,0,0,0,0,0,0,0
2015-04-03,FR,98x5I1LVPhtnUHDyujq7zg,Roshan,17,9,37,91,0,0,0,0,0,0,0,0,0,0
2015-04-03,GB,98x5I1LVPhtnUHDyujq7zg,Roshan,9,9,53,180,0,0,0,0,0,0,0,0,0,0
2015-04-03,GE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-03,GH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-03,GR,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,19,0,0,0,0,0,0,0,0,0,0
2015-04-03,HK,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,5,19,0,0,0,0,0,0,0,0,0,0
2015-04-03,HR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2015-04-03,HU,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,3,11,0,0,0,0,0,0,0,0,0,0
2015-04-03,ID,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,24,0,0,0,0,0,0,0,0,0,0
2015-04-03,IE,98x5I1LVPhtnUHDyujq7zg,Roshan,7,2,10,33,0,0,0,0,0,0,0,0,0,0
2015-04-03,IL,98x5I1LVPhtnUHDyujq7zg,Roshan,4,2,10,27,0,0,0,0,0,0,0,0,0,0
2015-04-03,IN,98x5I1LVPhtnUHDyujq7zg,Roshan,36,10,70,247,0,0,0,0,0,0,0,0,0,0
2015-04-03,IQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-03,IS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
